generator_type,rho,alpha,delta,K,T,seed,method,concept_re_id_accuracy,assignment_entropy,wrong_memory_reuse_rate,worst_window_dip,worst_window_recovery,budget_normalized_score,final_accuracy,accuracy_auc
sine,10.0,0.5,0.3,10,20,456,FedDrift,0.78,0.0,0.22,0.0544,4,0.002005,0.4812,9.143
sine,10.0,0.5,0.3,10,20,456,IFCA,0.69,0.556708,0.31,0.0706,3,0.001154,0.6158,10.5219
sine,10.0,0.5,0.3,10,20,456,CompressedFedAvg,,,,0.0642,1,0.002401,0.4982,9.1221
sine,10.0,0.5,0.3,10,20,789,FedProTrack,0.94,1.125334,0.06,0.0572,6,0.001132,0.4668,9.0588
sine,10.0,0.5,0.3,10,20,789,LocalOnly,,,,0.06,2,,0.4788,9.4908
sine,10.0,0.5,0.3,10,20,789,FedAvg,,,,0.0496,4,,0.4916,9.0464
sine,10.0,0.5,0.3,10,20,789,Oracle,1.0,0.494561,0.0,0.0428,2,,0.4888,9.653
sine,10.0,0.5,0.3,10,20,789,FedProto,,,,0.0808,6,0.001725,0.6004,10.4861
sine,10.0,0.5,0.3,10,20,789,TrackedSummary,0.72,0.0,0.28,0.0464,5,0.000855,0.502,9.0933
sine,10.0,0.5,0.3,10,20,789,Flash,,,,0.0464,5,0.001994,0.502,9.0933
sine,10.0,0.5,0.3,10,20,789,FedDrift,0.72,0.0,0.28,0.0694,2,0.00208,0.4802,9.4854
sine,10.0,0.5,0.3,10,20,789,IFCA,0.92,0.264078,0.08,0.1128,6,0.00115,0.581,10.4883
sine,10.0,0.5,0.3,10,20,789,CompressedFedAvg,,,,0.0454,5,0.002385,0.498,9.0617
sine,10.0,0.5,0.3,10,20,1024,FedProTrack,0.91,0.885045,0.09,0.0844,4,0.001201,0.5032,9.6088
sine,10.0,0.5,0.3,10,20,1024,LocalOnly,,,,0.0592,2,,0.4688,9.4044
sine,10.0,0.5,0.3,10,20,1024,FedAvg,,,,0.1616,6,,0.4728,9.2944
sine,10.0,0.5,0.3,10,20,1024,Oracle,1.0,0.520273,0.0,0.0368,1,,0.4908,9.5486
sine,10.0,0.5,0.3,10,20,1024,FedProto,,,,0.2218,6,0.001581,0.584,9.6125
sine,10.0,0.5,0.3,10,20,1024,TrackedSummary,0.575,0.0,0.425,0.14,6,0.000872,0.4628,9.2787
sine,10.0,0.5,0.3,10,20,1024,Flash,,,,0.14,6,0.002035,0.4628,9.2787
sine,10.0,0.5,0.3,10,20,1024,FedDrift,0.525,0.184733,0.475,0.0356,0,0.002067,0.474,9.4275
sine,10.0,0.5,0.3,10,20,1024,IFCA,0.98,0.061369,0.02,0.154,3,0.001141,0.5904,10.4044
sine,10.0,0.5,0.3,10,20,1024,CompressedFedAvg,,,,0.133,6,0.002437,0.462,9.2623
sine,10.0,0.5,0.5,10,20,42,FedProTrack,0.895,1.207,0.105,0.1048,3,0.001309,0.5636,10.4708
sine,10.0,0.5,0.5,10,20,42,LocalOnly,,,,0.0944,2,,0.5384,9.6418
sine,10.0,0.5,0.5,10,20,42,FedAvg,,,,0.086,6,,0.4856,9.2242
sine,10.0,0.5,0.5,10,20,42,Oracle,1.0,0.545008,0.0,0.0716,1,,0.556,9.773
sine,10.0,0.5,0.5,10,20,42,FedProto,,,,0.1362,3,0.001807,0.5724,10.9888
sine,10.0,0.5,0.5,10,20,42,TrackedSummary,0.735,0.0,0.265,0.0812,6,0.000864,0.4852,9.194
sine,10.0,0.5,0.5,10,20,42,Flash,,,,0.0812,6,0.002016,0.4852,9.194
sine,10.0,0.5,0.5,10,20,42,FedDrift,0.755,0.032508,0.245,0.0638,1,0.002109,0.5096,9.619
sine,10.0,0.5,0.5,10,20,42,IFCA,0.96,0.056179,0.04,0.055,2,0.00111,0.5702,10.1213
sine,10.0,0.5,0.5,10,20,42,CompressedFedAvg,,,,0.067,6,0.002431,0.4862,9.2379
sine,10.0,0.5,0.5,10,20,123,FedProTrack,0.905,1.177815,0.095,0.0972,3,0.001377,0.6092,11.0144
sine,10.0,0.5,0.5,10,20,123,LocalOnly,,,,0.0664,6,,0.518,9.2448
sine,10.0,0.5,0.5,10,20,123,FedAvg,,,,0.1232,6,,0.5228,9.21
sine,10.0,0.5,0.5,10,20,123,Oracle,1.0,0.434704,0.0,0.0652,6,,0.5212,9.3412
sine,10.0,0.5,0.5,10,20,123,FedProto,,,,0.1458,6,0.001892,0.6374,11.5012
sine,10.0,0.5,0.5,10,20,123,TrackedSummary,0.81,0.0,0.19,0.1248,6,0.000862,0.5166,9.169
sine,10.0,0.5,0.5,10,20,123,Flash,,,,0.1248,6,0.002011,0.5166,9.169
sine,10.0,0.5,0.5,10,20,123,FedDrift,0.81,0.0,0.19,0.0784,6,0.001995,0.4896,9.0991
sine,10.0,0.5,0.5,10,20,123,IFCA,0.94,0.134791,0.06,0.053,6,0.00115,0.5722,10.489
sine,10.0,0.5,0.5,10,20,123,CompressedFedAvg,,,,0.0982,6,0.002429,0.5136,9.2297
sine,10.0,0.5,0.5,10,20,456,FedProTrack,0.94,1.112933,0.06,0.1276,6,0.000989,0.3364,7.9104
sine,10.0,0.5,0.5,10,20,456,LocalOnly,,,,0.0628,4,,0.5024,9.2438
sine,10.0,0.5,0.5,10,20,456,FedAvg,,,,0.07,1,,0.4996,9.1104
sine,10.0,0.5,0.5,10,20,456,Oracle,1.0,0.471085,0.0,0.062,4,,0.5096,9.323
sine,10.0,0.5,0.5,10,20,456,FedProto,,,,0.153,6,0.001856,0.6928,11.2822
sine,10.0,0.5,0.5,10,20,456,TrackedSummary,0.78,0.0,0.22,0.0756,6,0.000848,0.5044,9.025
sine,10.0,0.5,0.5,10,20,456,Flash,,,,0.0756,6,0.001979,0.5044,9.025
sine,10.0,0.5,0.5,10,20,456,FedDrift,0.78,0.0,0.22,0.0606,4,0.001987,0.4746,9.0597
sine,10.0,0.5,0.5,10,20,456,IFCA,0.81,0.563042,0.19,0.0802,2,0.001162,0.6208,10.5958
sine,10.0,0.5,0.5,10,20,456,CompressedFedAvg,,,,0.0764,1,0.002379,0.4988,9.039
sine,10.0,0.5,0.5,10,20,789,FedProTrack,0.95,1.063592,0.05,0.0588,1,0.001136,0.4672,9.0882
sine,10.0,0.5,0.5,10,20,789,LocalOnly,,,,0.0796,2,,0.4668,9.4892
sine,10.0,0.5,0.5,10,20,789,FedAvg,,,,0.068,5,,0.486,8.9432
sine,10.0,0.5,0.5,10,20,789,Oracle,1.0,0.494561,0.0,0.0624,2,,0.486,9.6752
sine,10.0,0.5,0.5,10,20,789,FedProto,,,,0.1072,6,0.00178,0.6362,10.8206
sine,10.0,0.5,0.5,10,20,789,TrackedSummary,0.72,0.0,0.28,0.0654,5,0.000846,0.495,9.0056
sine,10.0,0.5,0.5,10,20,789,Flash,,,,0.0654,5,0.001975,0.495,9.0056
sine,10.0,0.5,0.5,10,20,789,FedDrift,0.72,0.0,0.28,0.0778,2,0.002083,0.4806,9.4984
sine,10.0,0.5,0.5,10,20,789,IFCA,0.91,0.331541,0.09,0.113,6,0.001155,0.5876,10.5346
sine,10.0,0.5,0.5,10,20,789,CompressedFedAvg,,,,0.0576,5,0.002359,0.493,8.9626
sine,10.0,0.5,0.5,10,20,1024,FedProTrack,0.92,0.904898,0.08,0.1032,6,0.001207,0.5104,9.6532
sine,10.0,0.5,0.5,10,20,1024,LocalOnly,,,,0.0724,6,,0.4564,9.3366
sine,10.0,0.5,0.5,10,20,1024,FedAvg,,,,0.194,6,,0.4564,9.2038
sine,10.0,0.5,0.5,10,20,1024,Oracle,1.0,0.520273,0.0,0.0488,1,,0.4796,9.533
sine,10.0,0.5,0.5,10,20,1024,FedProto,,,,0.2874,6,0.00159,0.6108,9.6675
sine,10.0,0.5,0.5,10,20,1024,TrackedSummary,0.575,0.0,0.425,0.183,6,0.000865,0.458,9.2045
sine,10.0,0.5,0.5,10,20,1024,Flash,,,,0.183,6,0.002019,0.458,9.2045
sine,10.0,0.5,0.5,10,20,1024,FedDrift,0.515,0.238245,0.485,0.0412,0,0.002066,0.4748,9.4223
sine,10.0,0.5,0.5,10,20,1024,IFCA,0.995,0.525796,0.005,0.177,3,0.001175,0.6306,10.7198
sine,10.0,0.5,0.5,10,20,1024,CompressedFedAvg,,,,0.173,6,0.00242,0.4542,9.1956
sine,10.0,0.5,0.7,10,20,42,FedProTrack,0.9,1.15089,0.1,0.1436,3,0.001358,0.5884,10.862
sine,10.0,0.5,0.7,10,20,42,LocalOnly,,,,0.1148,2,,0.5604,9.6488
sine,10.0,0.5,0.7,10,20,42,FedAvg,,,,0.0828,6,,0.4952,9.3186
sine,10.0,0.5,0.7,10,20,42,Oracle,1.0,0.545008,0.0,0.0828,1,,0.5752,9.8354
sine,10.0,0.5,0.7,10,20,42,FedProto,,,,0.199,6,0.001913,0.602,11.6318
sine,10.0,0.5,0.7,10,20,42,TrackedSummary,0.735,0.0,0.265,0.0912,6,0.000867,0.4912,9.226
sine,10.0,0.5,0.7,10,20,42,Flash,,,,0.0912,6,0.002023,0.4912,9.226
sine,10.0,0.5,0.7,10,20,42,FedDrift,0.745,0.065017,0.255,0.0604,6,0.002102,0.5042,9.5833
sine,10.0,0.5,0.7,10,20,42,IFCA,0.96,0.056179,0.04,0.0504,1,0.001088,0.5592,9.9224
sine,10.0,0.5,0.7,10,20,42,CompressedFedAvg,,,,0.0854,6,0.002436,0.4902,9.2567
sine,10.0,0.5,0.7,10,20,123,FedProTrack,0.915,1.056257,0.085,0.1188,6,0.001396,0.6292,11.166
sine,10.0,0.5,0.7,10,20,123,LocalOnly,,,,0.066,6,,0.5216,9.2806
sine,10.0,0.5,0.7,10,20,123,FedAvg,,,,0.1236,6,,0.5292,9.2956
sine,10.0,0.5,0.7,10,20,123,Oracle,1.0,0.434704,0.0,0.0692,6,,0.5272,9.3522
sine,10.0,0.5,0.7,10,20,123,FedProto,,,,0.2094,6,0.002041,0.704,12.4117
sine,10.0,0.5,0.7,10,20,123,TrackedSummary,0.81,0.0,0.19,0.1324,6,0.000869,0.5258,9.2494
sine,10.0,0.5,0.7,10,20,123,Flash,,,,0.1324,6,0.002028,0.5258,9.2494
sine,10.0,0.5,0.7,10,20,123,FedDrift,0.81,0.0,0.19,0.089,6,0.001977,0.4946,9.0134
sine,10.0,0.5,0.7,10,20,123,IFCA,0.985,0.066483,0.015,0.0602,1,0.001134,0.5652,10.3399
sine,10.0,0.5,0.7,10,20,123,CompressedFedAvg,,,,0.0986,6,0.002453,0.5232,9.3221
sine,10.0,0.5,0.7,10,20,456,FedProTrack,0.945,1.02063,0.055,0.1564,6,0.000914,0.256,7.3146
sine,10.0,0.5,0.7,10,20,456,LocalOnly,,,,0.0648,4,,0.4984,9.2458
sine,10.0,0.5,0.7,10,20,456,FedAvg,,,,0.0848,6,,0.5116,9.1176
sine,10.0,0.5,0.7,10,20,456,Oracle,1.0,0.471085,0.0,0.0612,4,,0.5108,9.3408
sine,10.0,0.5,0.7,10,20,456,FedProto,,,,0.2152,6,0.001996,0.7682,12.1345
sine,10.0,0.5,0.7,10,20,456,TrackedSummary,0.78,0.0,0.22,0.0928,6,0.000847,0.5168,9.0156
sine,10.0,0.5,0.7,10,20,456,Flash,,,,0.0928,6,0.001977,0.5168,9.0156
sine,10.0,0.5,0.7,10,20,456,FedDrift,0.75,0.162541,0.25,0.0786,6,0.001958,0.4818,8.9301
sine,10.0,0.5,0.7,10,20,456,IFCA,0.88,0.406062,0.12,0.0782,2,0.001142,0.591,10.4113
sine,10.0,0.5,0.7,10,20,456,CompressedFedAvg,,,,0.0934,6,0.002377,0.5122,9.0325
sine,10.0,0.5,0.7,10,20,789,FedProTrack,0.955,1.006645,0.045,0.0544,2,0.001138,0.4652,9.1076
sine,10.0,0.5,0.7,10,20,789,LocalOnly,,,,0.1004,6,,0.4472,9.433
sine,10.0,0.5,0.7,10,20,789,FedAvg,,,,0.0904,6,,0.494,8.8848
sine,10.0,0.5,0.7,10,20,789,Oracle,1.0,0.494561,0.0,0.076,4,,0.4932,9.7388
sine,10.0,0.5,0.7,10,20,789,FedProto,,,,0.1536,6,0.001884,0.7036,11.4559
sine,10.0,0.5,0.7,10,20,789,TrackedSummary,0.72,0.0,0.28,0.0802,5,0.000843,0.5018,8.9698
sine,10.0,0.5,0.7,10,20,789,Flash,,,,0.0802,5,0.001967,0.5018,8.9698
sine,10.0,0.5,0.7,10,20,789,FedDrift,0.72,0.0,0.28,0.0914,6,0.002083,0.4804,9.4981
sine,10.0,0.5,0.7,10,20,789,IFCA,0.91,0.325,0.09,0.128,6,0.001144,0.5716,10.4297
sine,10.0,0.5,0.7,10,20,789,CompressedFedAvg,,,,0.0666,5,0.002349,0.4976,8.9269
sine,10.0,0.5,0.7,10,20,1024,FedProTrack,0.92,0.931251,0.08,0.1168,6,0.001205,0.5052,9.6394
sine,10.0,0.5,0.7,10,20,1024,LocalOnly,,,,0.0792,6,,0.4396,9.3042
sine,10.0,0.5,0.7,10,20,1024,FedAvg,,,,0.2812,6,,0.4412,9.0634
sine,10.0,0.5,0.7,10,20,1024,Oracle,1.0,0.520273,0.0,0.04,1,,0.4692,9.5418
sine,10.0,0.5,0.7,10,20,1024,FedProto,,,,0.4114,6,0.001599,0.655,9.7218
sine,10.0,0.5,0.7,10,20,1024,TrackedSummary,0.575,0.0,0.425,0.2632,6,0.000854,0.4424,9.0889
sine,10.0,0.5,0.7,10,20,1024,Flash,,,,0.2632,6,0.001993,0.4424,9.0889
sine,10.0,0.5,0.7,10,20,1024,FedDrift,0.51,0.237058,0.49,0.0576,2,0.002051,0.4588,9.3523
sine,10.0,0.5,0.7,10,20,1024,IFCA,1.0,0.520273,0.0,0.191,3,0.001207,0.646,11.0114
sine,10.0,0.5,0.7,10,20,1024,CompressedFedAvg,,,,0.2442,6,0.002389,0.4396,9.0767
sine,10.0,0.5,1.0,10,20,42,FedProTrack,0.92,1.011806,0.08,0.216,6,0.001429,0.6256,11.4326
sine,10.0,0.5,1.0,10,20,42,LocalOnly,,,,0.1268,6,,0.5776,9.5698
sine,10.0,0.5,1.0,10,20,42,FedAvg,,,,0.0948,4,,0.5152,9.5718
sine,10.0,0.5,1.0,10,20,42,Oracle,1.0,0.545008,0.0,0.0932,3,,0.5888,9.8662
sine,10.0,0.5,1.0,10,20,42,FedProto,,,,0.3776,6,0.002211,0.6828,13.4434
sine,10.0,0.5,1.0,10,20,42,TrackedSummary,0.735,0.0,0.265,0.1072,5,0.000889,0.5108,9.4586
sine,10.0,0.5,1.0,10,20,42,Flash,,,,0.1072,5,0.002074,0.5108,9.4586
sine,10.0,0.5,1.0,10,20,42,FedDrift,0.735,0.0,0.265,0.0596,6,0.002086,0.4998,9.5111
sine,10.0,0.5,1.0,10,20,42,IFCA,0.965,0.057185,0.035,0.0318,1,0.001067,0.5238,9.7282
sine,10.0,0.5,1.0,10,20,42,CompressedFedAvg,,,,0.1122,6,0.002487,0.5108,9.452
sine,10.0,0.5,1.0,10,20,123,FedProTrack,0.945,1.052763,0.055,0.0952,3,0.001348,0.6088,10.7874
sine,10.0,0.5,1.0,10,20,123,LocalOnly,,,,0.0628,6,,0.5376,9.337
sine,10.0,0.5,1.0,10,20,123,FedAvg,,,,0.1212,6,,0.5408,9.589
sine,10.0,0.5,1.0,10,20,123,Oracle,1.0,0.434704,0.0,0.072,6,,0.5396,9.4112
sine,10.0,0.5,1.0,10,20,123,FedProto,,,,0.3768,6,0.002442,0.87,14.8499
sine,10.0,0.5,1.0,10,20,123,TrackedSummary,0.81,0.0,0.19,0.1342,6,0.000895,0.5408,9.5221
sine,10.0,0.5,1.0,10,20,123,Flash,,,,0.1342,6,0.002088,0.5408,9.5221
sine,10.0,0.5,1.0,10,20,123,FedDrift,0.81,0.0,0.19,0.1194,6,0.001943,0.4948,8.8615
sine,10.0,0.5,1.0,10,20,123,IFCA,0.99,0.063651,0.01,0.0398,1,0.001079,0.5326,9.8417
sine,10.0,0.5,1.0,10,20,123,CompressedFedAvg,,,,0.0976,6,0.002537,0.5412,9.6387
sine,10.0,0.5,1.0,10,20,456,FedProTrack,0.93,0.944084,0.07,0.25,6,0.000777,0.126,6.2188
sine,10.0,0.5,1.0,10,20,456,LocalOnly,,,,0.078,2,,0.494,9.3624
sine,10.0,0.5,1.0,10,20,456,FedAvg,,,,0.0956,5,,0.5364,9.2472
sine,10.0,0.5,1.0,10,20,456,Oracle,1.0,0.471085,0.0,0.066,2,,0.504,9.4974
sine,10.0,0.5,1.0,10,20,456,FedProto,,,,0.3716,6,0.002346,0.9676,14.2618
sine,10.0,0.5,1.0,10,20,456,TrackedSummary,0.78,0.0,0.22,0.1056,6,0.000864,0.5384,9.1912
sine,10.0,0.5,1.0,10,20,456,Flash,,,,0.1056,6,0.002016,0.5384,9.1912
sine,10.0,0.5,1.0,10,20,456,FedDrift,0.715,0.211304,0.285,0.1016,6,0.001986,0.4886,9.0565
sine,10.0,0.5,1.0,10,20,456,IFCA,0.895,0.305884,0.105,0.0652,6,0.001102,0.5356,10.0518
sine,10.0,0.5,1.0,10,20,456,CompressedFedAvg,,,,0.1028,6,0.00242,0.5386,9.1967
sine,10.0,0.5,1.0,10,20,789,FedProTrack,0.98,0.855394,0.02,0.0544,2,0.001139,0.4648,9.1094
sine,10.0,0.5,1.0,10,20,789,LocalOnly,,,,0.1032,6,,0.4472,9.3346
sine,10.0,0.5,1.0,10,20,789,FedAvg,,,,0.1236,6,,0.5276,8.8476
sine,10.0,0.5,1.0,10,20,789,Oracle,1.0,0.494561,0.0,0.0632,0,,0.5104,9.7786
sine,10.0,0.5,1.0,10,20,789,FedProto,,,,0.2864,6,0.002152,0.8696,13.0871
sine,10.0,0.5,1.0,10,20,789,TrackedSummary,0.72,0.0,0.28,0.1032,6,0.000847,0.5288,9.0147
sine,10.0,0.5,1.0,10,20,789,Flash,,,,0.1032,6,0.001977,0.5288,9.0147
sine,10.0,0.5,1.0,10,20,789,FedDrift,0.72,0.0,0.28,0.0926,6,0.0021,0.4952,9.5743
sine,10.0,0.5,1.0,10,20,789,IFCA,0.95,0.164964,0.05,0.0494,4,0.001093,0.534,9.9684
sine,10.0,0.5,1.0,10,20,789,CompressedFedAvg,,,,0.0894,6,0.002357,0.5294,8.9572
sine,10.0,0.5,1.0,10,20,1024,FedProTrack,0.93,0.881308,0.07,0.1344,6,0.001195,0.5148,9.557
sine,10.0,0.5,1.0,10,20,1024,LocalOnly,,,,0.0788,1,,0.4452,9.3314
sine,10.0,0.5,1.0,10,20,1024,FedAvg,,,,0.4008,6,,0.41,8.8834
sine,10.0,0.5,1.0,10,20,1024,Oracle,1.0,0.520273,0.0,0.0328,1,,0.4764,9.6418
sine,10.0,0.5,1.0,10,20,1024,FedProto,,,,0.7516,6,0.001641,0.7716,9.9757
sine,10.0,0.5,1.0,10,20,1024,TrackedSummary,0.575,0.0,0.425,0.367,6,0.000842,0.4358,8.9586
sine,10.0,0.5,1.0,10,20,1024,Flash,,,,0.367,6,0.001965,0.4358,8.9586
sine,10.0,0.5,1.0,10,20,1024,FedDrift,0.54,0.130033,0.46,0.0566,2,0.002046,0.4712,9.3305
sine,10.0,0.5,1.0,10,20,1024,IFCA,0.975,0.094561,0.025,0.133,3,0.001097,0.5398,10.0075
sine,10.0,0.5,1.0,10,20,1024,CompressedFedAvg,,,,0.3358,6,0.00235,0.4366,8.9306
sine,10.0,0.75,0.1,10,20,42,FedProTrack,0.9,1.095703,0.1,0.0488,2,0.00123,0.5496,9.8394
sine,10.0,0.75,0.1,10,20,42,LocalOnly,,,,0.0368,0,,0.5212,9.7688
sine,10.0,0.75,0.1,10,20,42,FedAvg,,,,0.0488,6,,0.482,9.2728
sine,10.0,0.75,0.1,10,20,42,Oracle,1.0,0.614551,0.0,0.034,0,,0.5288,9.8614
sine,10.0,0.75,0.1,10,20,42,FedProto,,,,0.0822,4,0.00164,0.5466,9.9741
sine,10.0,0.75,0.1,10,20,42,TrackedSummary,0.625,0.0,0.375,0.0476,6,0.000873,0.4766,9.2927
sine,10.0,0.75,0.1,10,20,42,Flash,,,,0.0476,6,0.002038,0.4766,9.2927
sine,10.0,0.75,0.1,10,20,42,FedDrift,0.625,0.0,0.375,0.0238,0,0.002135,0.5184,9.7346
sine,10.0,0.75,0.1,10,20,42,IFCA,0.975,0.068308,0.025,0.0632,6,0.001144,0.5576,10.4344
sine,10.0,0.75,0.1,10,20,42,CompressedFedAvg,,,,0.0374,6,0.002454,0.4774,9.3239
sine,10.0,0.75,0.1,10,20,123,FedProTrack,0.925,1.33871,0.075,0.0888,3,0.001265,0.5736,10.1202
sine,10.0,0.75,0.1,10,20,123,LocalOnly,,,,0.052,6,,0.4996,9.21
sine,10.0,0.75,0.1,10,20,123,FedAvg,,,,0.0628,6,,0.5004,9.2236
sine,10.0,0.75,0.1,10,20,123,Oracle,1.0,0.570072,0.0,0.0504,1,,0.5108,9.3388
sine,10.0,0.75,0.1,10,20,123,FedProto,,,,0.0618,6,0.001699,0.5802,10.3294
sine,10.0,0.75,0.1,10,20,123,TrackedSummary,0.715,0.0,0.285,0.0624,4,0.000867,0.497,9.2256
sine,10.0,0.75,0.1,10,20,123,Flash,,,,0.0624,4,0.002023,0.497,9.2256
sine,10.0,0.75,0.1,10,20,123,FedDrift,0.715,0.0,0.285,0.0432,6,0.00204,0.489,9.3016
sine,10.0,0.75,0.1,10,20,123,IFCA,0.77,0.642389,0.23,0.0606,4,0.001158,0.5216,10.5619
sine,10.0,0.75,0.1,10,20,123,CompressedFedAvg,,,,0.0534,4,0.00243,0.4936,9.2359
sine,10.0,0.75,0.1,10,20,456,FedProTrack,0.935,1.06267,0.065,0.0824,6,0.00112,0.4168,8.963
sine,10.0,0.75,0.1,10,20,456,LocalOnly,,,,0.042,4,,0.5044,9.2864
sine,10.0,0.75,0.1,10,20,456,FedAvg,,,,0.0508,1,,0.4696,9.191
sine,10.0,0.75,0.1,10,20,456,Oracle,1.0,0.605019,0.0,0.0492,4,,0.5148,9.334
sine,10.0,0.75,0.1,10,20,456,FedProto,,,,0.0862,6,0.001663,0.5958,10.1139
sine,10.0,0.75,0.1,10,20,456,TrackedSummary,0.665,0.0,0.335,0.0498,2,0.000861,0.4688,9.1618
sine,10.0,0.75,0.1,10,20,456,Flash,,,,0.0498,2,0.002009,0.4688,9.1618
sine,10.0,0.75,0.1,10,20,456,FedDrift,0.665,0.0,0.335,0.0584,4,0.002005,0.4802,9.1445
sine,10.0,0.75,0.1,10,20,456,IFCA,0.695,0.64346,0.305,0.052,6,0.001159,0.5492,10.5676
sine,10.0,0.75,0.1,10,20,456,CompressedFedAvg,,,,0.0328,1,0.002421,0.4656,9.1988
sine,10.0,0.75,0.1,10,20,789,FedProTrack,0.94,1.153274,0.06,0.0568,5,0.001148,0.4804,9.188
sine,10.0,0.75,0.1,10,20,789,LocalOnly,,,,0.0528,3,,0.4796,9.6264
sine,10.0,0.75,0.1,10,20,789,FedAvg,,,,0.032,1,,0.4856,9.2498
sine,10.0,0.75,0.1,10,20,789,Oracle,1.0,0.598563,0.0,0.0532,3,,0.496,9.7086
sine,10.0,0.75,0.1,10,20,789,FedProto,,,,0.0666,2,0.001679,0.5604,10.2073
sine,10.0,0.75,0.1,10,20,789,TrackedSummary,0.685,0.0,0.315,0.0326,1,0.000869,0.502,9.2463
sine,10.0,0.75,0.1,10,20,789,Flash,,,,0.0326,1,0.002028,0.502,9.2463
sine,10.0,0.75,0.1,10,20,789,FedDrift,0.685,0.0,0.315,0.0444,2,0.002097,0.4926,9.5626
sine,10.0,0.75,0.1,10,20,789,IFCA,0.875,0.279894,0.125,0.0448,2,0.001152,0.5348,10.5091
sine,10.0,0.75,0.1,10,20,789,CompressedFedAvg,,,,0.034,1,0.002436,0.5016,9.2553
sine,10.0,0.75,0.1,10,20,1024,FedProTrack,0.94,0.873508,0.06,0.0552,6,0.001221,0.4932,9.7642
sine,10.0,0.75,0.1,10,20,1024,LocalOnly,,,,0.058,6,,0.4648,9.4484
sine,10.0,0.75,0.1,10,20,1024,FedAvg,,,,0.0548,6,,0.4616,9.5592
sine,10.0,0.75,0.1,10,20,1024,Oracle,1.0,0.613562,0.0,0.052,6,,0.4856,9.6228
sine,10.0,0.75,0.1,10,20,1024,FedProto,,,,0.0832,6,0.001561,0.4312,9.4923
sine,10.0,0.75,0.1,10,20,1024,TrackedSummary,0.505,0.0,0.495,0.0454,1,0.000897,0.4582,9.5422
sine,10.0,0.75,0.1,10,20,1024,Flash,,,,0.0454,1,0.002093,0.4582,9.5422
sine,10.0,0.75,0.1,10,20,1024,FedDrift,0.505,0.0,0.495,0.0532,6,0.002075,0.4722,9.4626
sine,10.0,0.75,0.1,10,20,1024,IFCA,0.97,0.078637,0.03,0.084,2,0.00117,0.5786,10.6668
sine,10.0,0.75,0.1,10,20,1024,CompressedFedAvg,,,,0.043,6,0.002507,0.4538,9.5272
sine,10.0,0.75,0.3,10,20,42,FedProTrack,0.9,1.143281,0.1,0.0592,3,0.001236,0.554,9.8916
sine,10.0,0.75,0.3,10,20,42,LocalOnly,,,,0.0384,0,,0.536,9.8226
sine,10.0,0.75,0.3,10,20,42,FedAvg,,,,0.056,6,,0.4684,9.2544
sine,10.0,0.75,0.3,10,20,42,Oracle,1.0,0.614551,0.0,0.034,0,,0.5404,9.9272
sine,10.0,0.75,0.3,10,20,42,FedProto,,,,0.1088,5,0.001659,0.5592,10.0878
sine,10.0,0.75,0.3,10,20,42,TrackedSummary,0.625,0.0,0.375,0.0554,6,0.000871,0.4718,9.2661
sine,10.0,0.75,0.3,10,20,42,Flash,,,,0.0554,6,0.002032,0.4718,9.2661
sine,10.0,0.75,0.3,10,20,42,FedDrift,0.625,0.0,0.375,0.0258,0,0.002144,0.5086,9.7763
sine,10.0,0.75,0.3,10,20,42,IFCA,0.98,0.068308,0.02,0.0654,6,0.001156,0.5638,10.5443
sine,10.0,0.75,0.3,10,20,42,CompressedFedAvg,,,,0.0442,0,0.002446,0.472,9.2958
sine,10.0,0.75,0.3,10,20,123,FedProTrack,0.915,1.274111,0.085,0.092,6,0.001276,0.5868,10.2116
sine,10.0,0.75,0.3,10,20,123,LocalOnly,,,,0.0508,6,,0.5048,9.1906
sine,10.0,0.75,0.3,10,20,123,FedAvg,,,,0.0692,4,,0.498,9.1952
sine,10.0,0.75,0.3,10,20,123,Oracle,1.0,0.570072,0.0,0.0512,3,,0.5124,9.3256
sine,10.0,0.75,0.3,10,20,123,FedProto,,,,0.0784,6,0.001735,0.6008,10.5479
sine,10.0,0.75,0.3,10,20,123,TrackedSummary,0.715,0.0,0.285,0.0674,4,0.000863,0.4934,9.1788
sine,10.0,0.75,0.3,10,20,123,Flash,,,,0.0674,4,0.002013,0.4934,9.1788
sine,10.0,0.75,0.3,10,20,123,FedDrift,0.73,0.081271,0.27,0.0488,6,0.002029,0.499,9.2516
sine,10.0,0.75,0.3,10,20,123,IFCA,0.78,0.642704,0.22,0.0704,2,0.001179,0.5214,10.7557
sine,10.0,0.75,0.3,10,20,123,CompressedFedAvg,,,,0.0566,6,0.002421,0.4928,9.1983
sine,10.0,0.75,0.3,10,20,456,FedProTrack,0.935,1.103704,0.065,0.0924,6,0.001101,0.3992,8.8042
sine,10.0,0.75,0.3,10,20,456,LocalOnly,,,,0.056,4,,0.5052,9.2312
sine,10.0,0.75,0.3,10,20,456,FedAvg,,,,0.0596,1,,0.4612,9.1456
sine,10.0,0.75,0.3,10,20,456,Oracle,1.0,0.605019,0.0,0.058,4,,0.5136,9.2982
sine,10.0,0.75,0.3,10,20,456,FedProto,,,,0.0992,6,0.001687,0.6174,10.2549
sine,10.0,0.75,0.3,10,20,456,TrackedSummary,0.665,0.0,0.335,0.0576,5,0.000857,0.461,9.1219
